Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																												
dps_q4	Character	8	0	TRUE	dps_q4 varchar(8) null																																																																																																																																																																																																																											
dps_q5	Character	8	0	TRUE	dps_q5 varchar(8) null																																																																																																																																																																																																																											
dps_q6	Character	8	0	TRUE	dps_q6 varchar(8) null																																																																																																																																																																																																																											
dps_q7	Character	8	0	TRUE	dps_q7 varchar(8) null																																																																																																																																																																																																																											
dps_q8	Character	8	0	TRUE	dps_q8 varchar(8) null																																																																																																																																																																																																																											
repno	Character	5	0	FALSE	repno varchar(5) not null																																																																																																																																																																																																																											
lastmod	Date	8	0	FALSE	lastmod date not null																																																																																																																																																																																																																											
updated	Logical	1	0	TRUE	updated bit null																																																																																																																																																																																																																											
divnq	Character	10	0	TRUE	divnq varchar(10) null																																																																																																																																																																																																																											
divnqxdt	Date	8	0	TRUE	divnqxdt date null																																																																																																																																																																																																																											
divnqpdt	Date	8	0	TRUE	divnqpdt date null																																																																																																																																																																																																																											
ebit_q1	Character	8	0	TRUE	ebit_q1 varchar(8) null																																																																																																																																																																																																																											
ebit_q2	Character	8	0	TRUE	ebit_q2 varchar(8) null																																																																																																																																																																																																																											
ebit_q3	Character	8	0	TRUE	ebit_q3 varchar(8) null																																																																																																																																																																																																																											
ebit_q4	Character	8	0	TRUE	ebit_q4 varchar(8) null																																																																																																																																																																																																																											
ebit_q5	Character	8	0	TRUE	ebit_q5 varchar(8) null																																																																																																																																																																																																																											
ebit_q6	Character	8	0	TRUE	ebit_q6 varchar(8) null																																																																																																																																																																																																																											
ebit_q7	Character	8	0	TRUE	ebit_q7 varchar(8) null																																																																																																																																																																																																																											
ebit_q8	Character	8	0	TRUE	ebit_q8 varchar(8) null																																																																																																																																																																																																																											
ebitda_q1	Character	10	0	TRUE	ebitda_q1 varchar(10) null																																																																																																																																																																																																																											
ebitda_q2	Character	10	0	TRUE	ebitda_q2 varchar(10) null																																																																																																																																																																																																																											
ebitda_q3	Character	10	0	TRUE	ebitda_q3 varchar(10) null																																																																																																																																																																																																																											
ebitda_q4	Character	10	0	TRUE	ebitda_q4 varchar(10) null																																																																																																																																																																																																																											
ebitda_q5	Character	10	0	TRUE	ebitda_q5 varchar(10) null																																																																																																																																																																																																																											
ebitda_q6	Character	10	0	TRUE	ebitda_q6 varchar(10) null																																																																																																																																																																																																																											
ebitda_q7	Character	10	0	TRUE	ebitda_q7 varchar(10) null																																																																																																																																																																																																																											
ebitda_q8	Character	10	0	TRUE	ebitda_q8 varchar(10) null																																																																																																																																																																																																																											
dpst_q1	Character	8	0	TRUE	dpst_q1 varchar(8) null																																																																																																																																																																																																																											
dpst_q2	Character	8	0	TRUE	dpst_q2 varchar(8) null																																																																																																																																																																																																																											
dpst_q3	Character	8	0	TRUE	dpst_q3 varchar(8) null																																																																																																																																																																																																																											
dpst_q4	Character	8	0	TRUE	dpst_q4 varchar(8) null																																																																																																																																																																																																																											
dpst_q5	Character	8	0	TRUE	dpst_q5 varchar(8) null																																																																																																																																																																																																																											
dpst_q6	Character	8	0	TRUE	dpst_q6 varchar(8) null																																																																																																																																																																																																																											
dpst_q7	Character	8	0	TRUE	dpst_q7 varchar(8) null																																																																																																																																																																																																																											
dpst_q8	Character	8	0	TRUE	dpst_q8 varchar(8) null																																																																																																																																																																																																																											
epsnd_q1	Character	9	0	TRUE	epsnd_q1 varchar(9) null																																																																																																																																																																																																																											
epsnd_q2	Character	9	0	TRUE	epsnd_q2 varchar(9) null																																																																																																																																																																																																																											
epsnd_q3	Character	9	0	TRUE	epsnd_q3 varchar(9) null																																																																																																																																																																																																																											
epsnd_q4	Character	9	0	TRUE	epsnd_q4 varchar(9) null																																																																																																																																																																																																																											
epsnd_q5	Character	9	0	TRUE	epsnd_q5 varchar(9) null																																																																																																																																																																																																																											
epsnd_q6	Character	9	0	TRUE	epsnd_q6 varchar(9) null																																																																																																																																																																																																																											
epsnd_q7	Character	9	0	TRUE	epsnd_q7 varchar(9) null																																																																																																																																																																																																																											
epsnd_q8	Character	9	0	TRUE	epsnd_q8 varchar(9) null																																																																																																																																																																																																																											
epsnd_q9	Character	9	0	TRUE	epsnd_q9 varchar(9) null																																																																																																																																																																																																																											
epsnd_q10	Character	9	0	TRUE	epsnd_q10 varchar(9) null																																																																																																																																																																																																																											
																																																																																																																																																																																																																																
