Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
ltdebt_q3	Character	10	0	TRUE	ltdebt_q3 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q4	Character	10	0	TRUE	ltdebt_q4 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q5	Character	10	0	TRUE	ltdebt_q5 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q6	Character	10	0	TRUE	ltdebt_q6 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q7	Character	10	0	TRUE	ltdebt_q7 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q8	Character	10	0	TRUE	ltdebt_q8 varchar(10) null																																																																																																																																																																																																																	
oltl_q1	Character	10	0	TRUE	oltl_q1 varchar(10) null																																																																																																																																																																																																																	
oltl_q2	Character	10	0	TRUE	oltl_q2 varchar(10) null																																																																																																																																																																																																																	
oltl_q3	Character	10	0	TRUE	oltl_q3 varchar(10) null																																																																																																																																																																																																																	
oltl_q4	Character	10	0	TRUE	oltl_q4 varchar(10) null																																																																																																																																																																																																																	
oltl_q5	Character	10	0	TRUE	oltl_q5 varchar(10) null																																																																																																																																																																																																																	
oltl_q6	Character	10	0	TRUE	oltl_q6 varchar(10) null																																																																																																																																																																																																																	
oltl_q7	Character	10	0	TRUE	oltl_q7 varchar(10) null																																																																																																																																																																																																																	
oltl_q8	Character	10	0	TRUE	oltl_q8 varchar(10) null																																																																																																																																																																																																																	
liab_q1	Character	10	0	TRUE	liab_q1 varchar(10) null																																																																																																																																																																																																																	
liab_q2	Character	10	0	TRUE	liab_q2 varchar(10) null																																																																																																																																																																																																																	
liab_q3	Character	10	0	TRUE	liab_q3 varchar(10) null																																																																																																																																																																																																																	
liab_q4	Character	10	0	TRUE	liab_q4 varchar(10) null																																																																																																																																																																																																																	
liab_q5	Character	10	0	TRUE	liab_q5 varchar(10) null																																																																																																																																																																																																																	
liab_q6	Character	10	0	TRUE	liab_q6 varchar(10) null																																																																																																																																																																																																																	
liab_q7	Character	10	0	TRUE	liab_q7 varchar(10) null																																																																																																																																																																																																																	
liab_q8	Character	10	0	TRUE	liab_q8 varchar(10) null																																																																																																																																																																																																																	
pref_q1	Character	10	0	TRUE	pref_q1 varchar(10) null																																																																																																																																																																																																																	
pref_q2	Character	10	0	TRUE	pref_q2 varchar(10) null																																																																																																																																																																																																																	
pref_q3	Character	10	0	TRUE	pref_q3 varchar(10) null																																																																																																																																																																																																																	
pref_q4	Character	10	0	TRUE	pref_q4 varchar(10) null																																																																																																																																																																																																																	
