Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																																																									
udef81	Character	10	0	TRUE	udef81 varchar(10) null																																																																																																																																																																																																																																																								
udef82	Character	10	0	TRUE	udef82 varchar(10) null																																																																																																																																																																																																																																																								
udef83	Character	10	0	TRUE	udef83 varchar(10) null																																																																																																																																																																																																																																																								
udef84	Character	10	0	TRUE	udef84 varchar(10) null																																																																																																																																																																																																																																																								
udef85	Character	10	0	TRUE	udef85 varchar(10) null																																																																																																																																																																																																																																																								
udef86	Character	10	0	TRUE	udef86 varchar(10) null																																																																																																																																																																																																																																																								
udef87	Character	10	0	TRUE	udef87 varchar(10) null																																																																																																																																																																																																																																																								
udef88	Character	10	0	TRUE	udef88 varchar(10) null																																																																																																																																																																																																																																																								
udef89	Character	10	0	TRUE	udef89 varchar(10) null																																																																																																																																																																																																																																																								
udef8a	Character	10	0	TRUE	udef8a varchar(10) null																																																																																																																																																																																																																																																								
udef8b	Character	10	0	TRUE	udef8b varchar(10) null																																																																																																																																																																																																																																																								
udef8c	Character	10	0	TRUE	udef8c varchar(10) null																																																																																																																																																																																																																																																								
udef8d	Character	10	0	TRUE	udef8d varchar(10) null																																																																																																																																																																																																																																																								
udef8e	Character	10	0	TRUE	udef8e varchar(10) null																																																																																																																																																																																																																																																								
udef8f	Character	10	0	TRUE	udef8f varchar(10) null																																																																																																																																																																																																																																																								
udef90	Character	10	0	TRUE	udef90 varchar(10) null																																																																																																																																																																																																																																																								
udef91	Character	10	0	TRUE	udef91 varchar(10) null																																																																																																																																																																																																																																																								
udef92	Character	10	0	TRUE	udef92 varchar(10) null																																																																																																																																																																																																																																																								
udef93	Character	10	0	TRUE	udef93 varchar(10) null																																																																																																																																																																																																																																																								
udef94	Character	10	0	TRUE	udef94 varchar(10) null																																																																																																																																																																																																																																																								
udef95	Character	10	0	TRUE	udef95 varchar(10) null																																																																																																																																																																																																																																																								
udef96	Character	10	0	TRUE	udef96 varchar(10) null																																																																																																																																																																																																																																																								
udef97	Character	10	0	TRUE	udef97 varchar(10) null																																																																																																																																																																																																																																																								
udef98	Character	10	0	TRUE	udef98 varchar(10) null																																																																																																																																																																																																																																																								
udef99	Character	10	0	TRUE	udef99 varchar(10) null																																																																																																																																																																																																																																																								
udef9a	Character	10	0	TRUE	udef9a varchar(10) null																																																																																																																																																																																																																																																								
udef9b	Character	10	0	TRUE	udef9b varchar(10) null																																																																																																																																																																																																																																																								
udef9c	Character	10	0	TRUE	udef9c varchar(10) null																																																																																																																																																																																																																																																								
udef9d	Character	10	0	TRUE	udef9d varchar(10) null																																																																																																																																																																																																																																																								
udef9e	Character	10	0	TRUE	udef9e varchar(10) null																																																																																																																																																																																																																																																								
udef9f	Character	10	0	TRUE	udef9f varchar(10) null																																																																																																																																																																																																																																																								
udefa0	Character	10	0	TRUE	udefa0 varchar(10) null																																																																																																																																																																																																																																																								
udefa1	Character	10	0	TRUE	udefa1 varchar(10) null																																																																																																																																																																																																																																																								
udefa2	Character	10	0	TRUE	udefa2 varchar(10) null																																																																																																																																																																																																																																																								
udefa3	Character	10	0	TRUE	udefa3 varchar(10) null																																																																																																																																																																																																																																																								
udefa4	Character	10	0	TRUE	udefa4 varchar(10) null																																																																																																																																																																																																																																																								
udefa5	Character	10	0	TRUE	udefa5 varchar(10) null																																																																																																																																																																																																																																																								
udefa6	Character	10	0	TRUE	udefa6 varchar(10) null																																																																																																																																																																																																																																																								
udefa7	Character	10	0	TRUE	udefa7 varchar(10) null																																																																																																																																																																																																																																																								
udefa8	Character	10	0	TRUE	udefa8 varchar(10) null																																																																																																																																																																																																																																																								
udefa9	Character	10	0	TRUE	udefa9 varchar(10) null																																																																																																																																																																																																																																																								
udefaa	Character	10	0	TRUE	udefaa varchar(10) null																																																																																																																																																																																																																																																								
udefab	Character	10	0	TRUE	udefab varchar(10) null																																																																																																																																																																																																																																																								
udefac	Character	10	0	TRUE	udefac varchar(10) null																																																																																																																																																																																																																																																								
udefad	Character	10	0	TRUE	udefad varchar(10) null																																																																																																																																																																																																																																																								
udefae	Character	10	0	TRUE	udefae varchar(10) null																																																																																																																																																																																																																																																								
udefaf	Character	10	0	TRUE	udefaf varchar(10) null																																																																																																																																																																																																																																																								
udefb0	Character	10	0	TRUE	udefb0 varchar(10) null																																																																																																																																																																																																																																																								
udefb1	Character	10	0	TRUE	udefb1 varchar(10) null																																																																																																																																																																																																																																																								
udefb2	Character	10	0	TRUE	udefb2 varchar(10) null																																																																																																																																																																																																																																																								
udefb3	Character	10	0	TRUE	udefb3 varchar(10) null																																																																																																																																																																																																																																																								
udefb4	Character	10	0	TRUE	udefb4 varchar(10) null																																																																																																																																																																																																																																																								
udefb5	Character	10	0	TRUE	udefb5 varchar(10) null																																																																																																																																																																																																																																																								
udefb6	Character	10	0	TRUE	udefb6 varchar(10) null																																																																																																																																																																																																																																																								
udefb7	Character	10	0	TRUE	udefb7 varchar(10) null																																																																																																																																																																																																																																																								
udefb8	Character	10	0	TRUE	udefb8 varchar(10) null																																																																																																																																																																																																																																																								
udefb9	Character	10	0	TRUE	udefb9 varchar(10) null																																																																																																																																																																																																																																																								
udefba	Character	10	0	TRUE	udefba varchar(10) null																																																																																																																																																																																																																																																								
udefbb	Character	10	0	TRUE	udefbb varchar(10) null																																																																																																																																																																																																																																																								
udefbc	Character	10	0	TRUE	udefbc varchar(10) null																																																																																																																																																																																																																																																								
udefbd	Character	10	0	TRUE	udefbd varchar(10) null																																																																																																																																																																																																																																																								
udefbe	Character	10	0	TRUE	udefbe varchar(10) null																																																																																																																																																																																																																																																								
udefbf	Character	10	0	TRUE	udefbf varchar(10) null																																																																																																																																																																																																																																																								
udefc0	Character	10	0	TRUE	udefc0 varchar(10) null																																																																																																																																																																																																																																																								
udefc1	Character	10	0	TRUE	udefc1 varchar(10) null																																																																																																																																																																																																																																																								
udefc2	Character	10	0	TRUE	udefc2 varchar(10) null																																																																																																																																																																																																																																																								
